source_record_id,name,gpu_chip,release_date,bus_interface,memory_gb,memory_type,gpu_clock_mhz,memory_clock_mhz,shader_count,tmu_count,rop_count,has_structured_specs,memory_raw,gpu_clock_raw,memory_clock_raw,shader_counts_raw,release_raw,source_dataset
0a63fd153fcc7a777750,GeForce 9500 GT Rev. 3,G96C,2008-07-29,PCIe 2.0 x16,0.5,GDDR3,550.0,800.0,32,16,8,True,"512 MB, GDDR3, 128 bit",550 MHz,800 MHz,32 / 16 / 8,"Jul 29th, 2008",baraazaid/cpu-and-gpu-stats
227785b3db0cbd86bbc0,GeForce 9500M G,G96,2008-06-03,PCIe 2.0 x16,0.5,GDDR3,500.0,800.0,16,8,8,True,"512 MB, GDDR3, 128 bit",500 MHz,800 MHz,16 / 8 / 8,"Jun 3rd, 2008",baraazaid/cpu-and-gpu-stats
4bd66a1bd25f3e0d3a25,GeForce 9500M GS,G84,2008-02-01,PCIe 1.0 x16,0.5,GDDR3,475.0,700.0,32,16,8,True,"512 MB, GDDR3, 128 bit",475 MHz,700 MHz,32 / 16 / 8,"Feb 1st, 2008",baraazaid/cpu-and-gpu-stats
698969589ba95cd59202,GeForce 9600 GS OEM,G94,2008-07-29,PCIe 2.0 x16,0.75,DDR2,500.0,1000.0,48,24,12,True,"768 MB, DDR2, 192 bit",500 MHz,1000 MHz,48 / 24 / 12,"Jul 29th, 2008",baraazaid/cpu-and-gpu-stats
8427d473146d3bcbeef6,GeForce 9600 GSO,G92,2008-04-28,PCIe 2.0 x16,0.375,GDDR3,550.0,800.0,96,48,12,True,"384 MB, GDDR3, 192 bit",550 MHz,800 MHz,96 / 48 / 12,"Apr 28th, 2008",baraazaid/cpu-and-gpu-stats
e9cb52c89f0acef53b4f,GeForce 9600 GSO 512,G94,2008-10-23,PCIe 2.0 x16,0.5,GDDR3,650.0,900.0,48,24,16,True,"512 MB, GDDR3, 256 bit",650 MHz,900 MHz,48 / 24 / 16,"Oct 23rd, 2008",baraazaid/cpu-and-gpu-stats
2672da0b39f9149d0954,GeForce 9600 GT,G94,2008-02-21,PCIe 2.0 x16,0.5,GDDR3,650.0,900.0,64,32,16,True,"512 MB, GDDR3, 256 bit",650 MHz,900 MHz,64 / 32 / 16,"Feb 21st, 2008",baraazaid/cpu-and-gpu-stats
9a6f31afe8f24137d716,GeForce 9600 GT Green Edition,G94,2008-02-21,PCIe 2.0 x16,0.5,GDDR3,600.0,700.0,64,32,16,True,"512 MB, GDDR3, 256 bit",600 MHz,700 MHz,64 / 32 / 16,"Feb 21st, 2008",baraazaid/cpu-and-gpu-stats
cfd0910c9d0a7b25b6e9,GeForce 9600 GT Mac Edition,G94,2008-12-22,PCIe 2.0 x16,1.0,DDR2,600.0,266.0,64,32,16,True,"1024 MB, DDR2, 256 bit",600 MHz,266 MHz,64 / 32 / 16,"Dec 22nd, 2008",baraazaid/cpu-and-gpu-stats
646a3180c36d9e363b70,GeForce 9600M GS,G96C,2008-06-03,MXM-II,1.0,GDDR3,430.0,800.0,32,16,8,True,"1024 MB, GDDR3, 128 bit",430 MHz,800 MHz,32 / 16 / 8,"Jun 3rd, 2008",baraazaid/cpu-and-gpu-stats
d00c13a91836aee463cb,GeForce 9600M GT,G96C,2008-06-04,MXM-II,0.5,GDDR3,500.0,792.0,32,16,8,True,"512 MB, GDDR3, 128 bit",500 MHz,792 MHz,32 / 16 / 8,"Jun 4th, 2008",baraazaid/cpu-and-gpu-stats
37d1fbc65990a6db443f,GeForce 9600M GT Mac Edition,G96C,2008-10-25,MXM-II,0.5,GDDR3,500.0,792.0,32,16,8,True,"512 MB, GDDR3, 128 bit",500 MHz,792 MHz,32 / 16 / 8,"Oct 25th, 2008",baraazaid/cpu-and-gpu-stats
50ebf060cc8db053305b,GeForce 9650M GS,G84,2008-03-13,PCIe 2.0 x16,0.5,GDDR3,625.0,800.0,32,16,8,True,"512 MB, GDDR3, 128 bit",625 MHz,800 MHz,32 / 16 / 8,"Mar 13th, 2008",baraazaid/cpu-and-gpu-stats
748f568e2d0bea73b7d9,GeForce 9650M GT,G96C,2008-08-19,MXM-II,1.0,GDDR3,550.0,800.0,32,16,8,True,"1024 MB, GDDR3, 128 bit",550 MHz,800 MHz,32 / 16 / 8,"Aug 19th, 2008",baraazaid/cpu-and-gpu-stats
b729e2d99d2a377643d7,GeForce 9700M GT,G96,2008-07-29,MXM-II,0.5,GDDR3,625.0,800.0,32,16,8,True,"512 MB, GDDR3, 128 bit",625 MHz,800 MHz,32 / 16 / 8,"Jul 29th, 2008",baraazaid/cpu-and-gpu-stats
0bf9890341930e75dfbe,GeForce 9700M GTS,G94,2008-07-29,PCIe 2.0 x16,0.5,GDDR3,530.0,800.0,48,24,16,True,"512 MB, GDDR3, 256 bit",530 MHz,800 MHz,48 / 24 / 16,"Jul 29th, 2008",baraazaid/cpu-and-gpu-stats
5366b0b46405d84d37a7,GeForce 9800 GT,G92,2008-07-21,PCIe 2.0 x16,0.5,GDDR3,600.0,900.0,112,56,16,True,"512 MB, GDDR3, 256 bit",600 MHz,900 MHz,112 / 56 / 16,"Jul 21st, 2008",baraazaid/cpu-and-gpu-stats
ccf9e89ae316c60aed27,GeForce 9800 GT,G92B,2008-07-21,PCIe 2.0 x16,0.5,GDDR3,600.0,900.0,112,56,16,True,"512 MB, GDDR3, 256 bit",600 MHz,900 MHz,112 / 56 / 16,"Jul 21st, 2008",baraazaid/cpu-and-gpu-stats
ac74bc194a9571cb11c6,GeForce 9800 GT Rebrand,G92,2008-07-21,PCIe 2.0 x16,0.5,GDDR3,725.0,1000.0,128,64,16,True,"512 MB, GDDR3, 256 bit",725 MHz,1000 MHz,128 / 64 / 16,"Jul 21st, 2008",baraazaid/cpu-and-gpu-stats
d4d3e0efd5a41cd3d4d1,GeForce 9800 GTX,G92,2008-03-28,PCIe 2.0 x16,0.5,GDDR3,675.0,1100.0,128,64,16,True,"512 MB, GDDR3, 256 bit",675 MHz,1100 MHz,128 / 64 / 16,"Mar 28th, 2008",baraazaid/cpu-and-gpu-stats
b0c24f0e0c7dba720aea,GeForce 9800 GX2,G92,2008-03-18,PCIe 2.0 x16,0.5,GDDR3,600.0,1000.0,128,64,16,True,"512 MB, GDDR3, 256 bit",600 MHz,1000 MHz,128 / 64 / 16,"Mar 18th, 2008",baraazaid/cpu-and-gpu-stats
684b5a87cb70dd69ea59,GeForce 9800M GS,G94,2008-11-01,PCIe 2.0 x16,0.5,GDDR3,530.0,800.0,64,32,16,True,"512 MB, GDDR3, 256 bit",530 MHz,800 MHz,64 / 32 / 16,"Nov 1st, 2008",baraazaid/cpu-and-gpu-stats
b145f0d5695349efa951,GeForce 9800M GT,G92,2008-07-29,PCIe 2.0 x16,0.5,GDDR3,500.0,800.0,96,48,16,True,"512 MB, GDDR3, 256 bit",500 MHz,800 MHz,96 / 48 / 16,"Jul 29th, 2008",baraazaid/cpu-and-gpu-stats
dd05bdd491890923fa4d,GeForce 9800M GTS,G94,2008-07-29,PCIe 2.0 x16,0.5,GDDR3,600.0,800.0,64,32,16,True,"512 MB, GDDR3, 256 bit",600 MHz,800 MHz,64 / 32 / 16,"Jul 29th, 2008",baraazaid/cpu-and-gpu-stats
24cd578dc7a1e66745a4,GeForce 9800M GTS,G94,2008-08-21,PCIe 2.0 x16,1.0,GDDR3,600.0,800.0,64,32,16,True,"1024 MB, GDDR3, 256 bit",600 MHz,800 MHz,64 / 32 / 16,"Aug 21st, 2008",baraazaid/cpu-and-gpu-stats
9a0e48aa95b7ab3b1153,GeForce 9800M GTX,G92,2008-07-15,PCIe 2.0 x16,1.0,GDDR3,500.0,800.0,112,56,16,True,"1024 MB, GDDR3, 256 bit",500 MHz,800 MHz,112 / 56 / 16,"Jul 15th, 2008",baraazaid/cpu-and-gpu-stats
a6e6ee6ea9667a992427,GeForce 9800S,G94,2008-07-15,PCIe 2.0 x16,0.5,GDDR3,600.0,799.0,64,32,16,True,"512 MB, GDDR3, 256 bit",600 MHz,799 MHz,64 / 32 / 16,"Jul 15th, 2008",baraazaid/cpu-and-gpu-stats
89489a0a439a3383f154,GeForce FX 5100,NV34,2003-03-06,AGP 8x,0.0625,,200.0,166.0,,,,True,"64 MB, DDR, 64 bit",200 MHz,166 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
e2a81068116a9e5a719c,GeForce FX 5200,NV34,2003-03-06,AGP 8x,0.125,,250.0,200.0,,,,True,"128 MB, DDR, 128 bit",250 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
9b556513e0007784393d,GeForce FX 5200,NV18C,2003-03-06,AGP 8x,0.125,,250.0,200.0,,,,True,"128 MB, DDR, 128 bit",250 MHz,200 MHz,2 / 0 / 4 / 2,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
823da7145288fcfdb89d,GeForce FX 5200 LE,NV34,2003-03-17,AGP 8x,0.125,,250.0,166.0,,,,True,"128 MB, DDR, 64 bit",250 MHz,166 MHz,4 / 2 / 4 / 4,"Mar 17th, 2003",baraazaid/cpu-and-gpu-stats
85b21cbda9466d23e2ff,GeForce FX 5200 PCI,NV34B,2003-03-06,PCI,0.25,,250.0,200.0,,,,True,"256 MB, DDR, 128 bit",250 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
c5d196ad8d1f12ec05f2,GeForce FX 5200 Rev. 2,NV34B,2003-03-06,AGP 8x,0.125,,250.0,200.0,,,,True,"128 MB, DDR, 64 bit",250 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
08ac253de67cef84719e,GeForce FX 5200 Ultra,NV34,2003-03-06,AGP 8x,0.125,,325.0,325.0,,,,True,"128 MB, DDR, 128 bit",325 MHz,325 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
900a3d569403b6fdcdc8,GeForce FX 5200 Ultra Mac Edition,NV34,2003-03-06,AGP Pro 8x,0.125,,325.0,325.0,,,,True,"128 MB, DDR, 128 bit",325 MHz,325 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
1e977e1c13892bffd4c5,GeForce FX 5500,NV34B,2004-03-17,AGP 8x,0.0625,,270.0,166.0,,,,True,"64 MB, DDR, 128 bit",270 MHz,166 MHz,4 / 2 / 4 / 4,"Mar 17th, 2004",baraazaid/cpu-and-gpu-stats
3d40c5720d1c347be311,GeForce FX 5500 PCI,NV34B,2004-03-17,PCI,0.25,,270.0,200.0,,,,True,"256 MB, DDR, 128 bit",270 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 17th, 2004",baraazaid/cpu-and-gpu-stats
cd139267e4e79ee915bf,GeForce FX 5600,NV31,2003-03-06,AGP 8x,0.125,,325.0,250.0,,,,True,"128 MB, DDR, 128 bit",325 MHz,250 MHz,4 / 2 / 4 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
e5facde1d5f21ff0b810,GeForce FX 5600 Ultra,NV31,2003-03-17,AGP 8x,0.125,,400.0,400.0,,,,True,"128 MB, DDR, 128 bit",400 MHz,400 MHz,4 / 2 / 4 / 4,"Mar 17th, 2003",baraazaid/cpu-and-gpu-stats
47f4a6be791032f9de8b,GeForce FX 5600 XT,NV31,2003-03-17,AGP 8x,0.125,,235.0,200.0,,,,True,"128 MB, DDR, 128 bit",235 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 17th, 2003",baraazaid/cpu-and-gpu-stats
e82b1bcafbc46f2ffc3e,GeForce FX 5600 XT PCI,NV31,2003-03-17,PCI,0.0625,,235.0,200.0,,,,True,"64 MB, DDR, 128 bit",235 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 17th, 2003",baraazaid/cpu-and-gpu-stats
d5871f0b6edef6d810ff,GeForce FX 5700,NV36,2003-10-23,AGP 8x,0.125,,425.0,250.0,,,,True,"128 MB, DDR, 128 bit",425 MHz,250 MHz,4 / 3 / 4 / 4,"Oct 23rd, 2003",baraazaid/cpu-and-gpu-stats
ce997777587c1f69d5ad,GeForce FX 5700 EP,NV36,2004-09-01,AGP 8x,0.125,,425.0,200.0,,,,True,"128 MB, DDR, 64 bit",425 MHz,200 MHz,4 / 3 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
0a677e0a48fd1561592c,GeForce FX 5700 LE,NV36,2004-03-01,AGP 8x,0.125,,250.0,200.0,,,,True,"128 MB, DDR, 64 bit",250 MHz,200 MHz,4 / 3 / 4 / 4,"Mar 1st, 2004",baraazaid/cpu-and-gpu-stats
da54a1491340d7351ba5,GeForce FX 5700 Ultra,NV36B,2003-10-23,AGP 8x,0.125,GDDR2,475.0,453.0,,,,True,"128 MB, GDDR2, 128 bit",475 MHz,453 MHz,4 / 3 / 4 / 4,"Oct 23rd, 2003",baraazaid/cpu-and-gpu-stats
27832d2e47d0921849a0,GeForce FX 5700 VE,NV36,2004-09-01,AGP 8x,0.125,,250.0,200.0,,,,True,"128 MB, DDR, 128 bit",250 MHz,200 MHz,4 / 3 / 4 / 4,"Sep 1st, 2004",baraazaid/cpu-and-gpu-stats
17171b6cd06bbe73900c,GeForce FX 5800,NV30,2003-03-06,AGP 8x,0.125,GDDR2,400.0,400.0,,,,True,"128 MB, GDDR2, 128 bit",400 MHz,400 MHz,4 / 3 / 8 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
25a72508ea835d53f86e,GeForce FX 5800 Ultra,NV30,2003-03-06,AGP 8x,0.125,GDDR2,500.0,500.0,,,,True,"128 MB, GDDR2, 128 bit",500 MHz,500 MHz,4 / 3 / 8 / 4,"Mar 6th, 2003",baraazaid/cpu-and-gpu-stats
7a4fbeffb97598ec7269,GeForce FX 5900,NV35,2003-05-12,AGP 8x,0.125,,400.0,425.0,,,,True,"128 MB, DDR, 256 bit",400 MHz,425 MHz,4 / 3 / 8 / 4,"May 12th, 2003",baraazaid/cpu-and-gpu-stats
ce1e65b5b673d2cfe851,GeForce FX 5900 Ultra,NV35,2003-10-23,AGP 8x,0.25,,450.0,425.0,,,,True,"256 MB, DDR, 256 bit",450 MHz,425 MHz,4 / 3 / 8 / 4,"Oct 23rd, 2003",baraazaid/cpu-and-gpu-stats
d01392ad2c1123cf1340,GeForce FX 5900 XT,NV35,2003-05-12,AGP 8x,0.125,,400.0,350.0,,,,True,"128 MB, DDR, 256 bit",400 MHz,350 MHz,4 / 3 / 8 / 4,"May 12th, 2003",baraazaid/cpu-and-gpu-stats
fc3f5d1f5364c29ad0cb,GeForce FX 5900 ZT,NV35,2003-05-12,AGP 8x,0.125,,325.0,350.0,,,,True,"128 MB, DDR, 256 bit",325 MHz,350 MHz,4 / 3 / 8 / 4,"May 12th, 2003",baraazaid/cpu-and-gpu-stats
b443235c673b6d59f146,GeForce FX 5950 Ultra,NV38,2003-10-23,AGP 8x,0.25,,475.0,475.0,,,,True,"256 MB, DDR, 256 bit",475 MHz,475 MHz,4 / 3 / 8 / 4,"Oct 23rd, 2003",baraazaid/cpu-and-gpu-stats
bf0639e6ac7e96619152,GeForce FX Go5100,NV34,2003-03-01,AGP 8x,0.03125,,200.0,200.0,,,,True,"32 MB, DDR, 64 bit",200 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
998095fab98388031611,GeForce FX Go5200,NV34,2003-03-01,AGP 8x,0.03125,,200.0,200.0,,,,True,"32 MB, DDR, 128 bit",200 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
a876f30f669ff3e8a730,GeForce FX Go5200 64M,NV34B,2003-03-01,AGP 8x,0.0625,,250.0,250.0,,,,True,"64 MB, DDR, 128 bit",250 MHz,250 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
9c6f9145ef4bc5ca8032,GeForce FX Go5200 NPB 32M,NV34B,2003-03-01,AGP 8x,0.03125,,200.0,200.0,,,,True,"32 MB, DDR, 64 bit",200 MHz,200 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
2893794be30b4159d1a9,GeForce FX Go5250,NV34,2003-03-01,AGP 8x,0.0625,,250.0,250.0,,,,True,"64 MB, DDR, 128 bit",250 MHz,250 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
f19561997e3a7252d3fd,GeForce FX Go5300,NV34,2003-03-01,AGP 8x,0.0625,,275.0,250.0,,,,True,"64 MB, DDR, 128 bit",275 MHz,250 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
3fc668ddf786a040250f,GeForce FX Go5350,NV34,2003-03-01,AGP 8x,0.0625,,275.0,275.0,,,,True,"64 MB, DDR, 128 bit",275 MHz,275 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
d5c6582f6e4f4f56befc,GeForce FX Go5600,NV31,2003-03-01,AGP 8x,0.125,,275.0,250.0,,,,True,"128 MB, DDR, 128 bit",275 MHz,250 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
a306f39ee4969b0d1261,GeForce FX Go5650,NV31,2003-03-01,AGP 8x,0.125,,325.0,295.0,,,,True,"128 MB, DDR, 128 bit",325 MHz,295 MHz,4 / 2 / 4 / 4,"Mar 1st, 2003",baraazaid/cpu-and-gpu-stats
0745dc9ccd15ccd68f55,GeForce FX Go5700,NV36,2005-02-01,AGP 8x,0.125,,450.0,275.0,,,,True,"128 MB, DDR, 128 bit",450 MHz,275 MHz,4 / 3 / 4 / 4,"Feb 1st, 2005",baraazaid/cpu-and-gpu-stats
ba5b5025f84b1cbe446c,GeForce GT 1010,GP108,2021-01-13,PCIe 3.0 x4,2.0,GDDR5,1228.0,1502.0,256,16,8,True,"2 GB, GDDR5, 64 bit",1228 MHz,1502 MHz,256 / 16 / 8,"Jan 13th, 2021",baraazaid/cpu-and-gpu-stats
ed2f6afdf97e91de4de5,GeForce GT 1010 DDR4,GP108,2021-01-13,PCIe 3.0 x4,2.0,DDR4,1152.0,1050.0,256,16,8,True,"2 GB, DDR4, 64 bit",1152 MHz,1050 MHz,256 / 16 / 8,"Jan 13th, 2021",baraazaid/cpu-and-gpu-stats
676b972180bfa329f3f2,GeForce GT 1030 DDR4,GP108,2018-03-12,PCIe 3.0 x4,2.0,DDR4,1152.0,1050.0,384,24,16,True,"2 GB, DDR4, 64 bit",1152 MHz,1050 MHz,384 / 24 / 16,"Mar 12th, 2018",baraazaid/cpu-and-gpu-stats
045f639220ccb9bf1bfc,GeForce GT 1030 GK107,GK107,2018-09-30,PCIe 3.0 x16,2.0,GDDR5,1058.0,1250.0,384,32,16,True,"2 GB, GDDR5, 128 bit",1058 MHz,1250 MHz,384 / 32 / 16,"Sep 30th, 2018",baraazaid/cpu-and-gpu-stats
790f27573891fe715405,GeForce GT 120M Mac Edition,G96C,2008-12-12,PCIe 2.0 x16,0.25,GDDR3,500.0,792.0,32,16,8,True,"256 MB, GDDR3, 128 bit",500 MHz,792 MHz,32 / 16 / 8,"Dec 12th, 2008",baraazaid/cpu-and-gpu-stats
6e777812f958bb3381ba,GeForce GT 130 Mac Edition,G94B,2008-12-12,PCIe 2.0 x16,0.5,GDDR3,600.0,792.0,48,24,12,True,"512 MB, GDDR3, 192 bit",600 MHz,792 MHz,48 / 24 / 12,"Dec 12th, 2008",baraazaid/cpu-and-gpu-stats
017860b9fd135308d381,GeForce GT 320 OEM,GT215,2010-02-02,PCIe 2.0 x16,1.0,GDDR3,540.0,790.0,72,24,8,True,"1024 MB, GDDR3, 128 bit",540 MHz,790 MHz,72 / 24 / 8,"Feb 2nd, 2010",baraazaid/cpu-and-gpu-stats
ef9650ca5cf00f1ecd7f,GeForce GT 320M,GT216,2010-03-03,PCIe 2.0 x16,1.0,DDR3,500.0,790.0,24,8,8,True,"1024 MB, DDR3, 128 bit",500 MHz,790 MHz,24 / 8 / 8,"Mar 3rd, 2010",baraazaid/cpu-and-gpu-stats
f3aec01a33d10781d516,GeForce GT 330 OEM,G92B,2010-02-02,PCIe 2.0 x16,0.25,DDR2,500.0,510.0,96,48,16,True,"256 MB, DDR2, 128 bit",500 MHz,510 MHz,96 / 48 / 16,"Feb 2nd, 2010",baraazaid/cpu-and-gpu-stats
726d58e44c7fbc21b313,GeForce GT 330 OEM,GT215,2010-02-02,PCIe 2.0 x16,0.5,GDDR3,550.0,1000.0,96,32,8,True,"512 MB, GDDR3, 128 bit",550 MHz,1000 MHz,96 / 32 / 8,"Feb 2nd, 2010",baraazaid/cpu-and-gpu-stats
00b742eeed3f51d578df,GeForce GT 330 OEM,G92,2010-02-02,PCIe 2.0 x16,1.0,GDDR3,500.0,800.0,96,48,8,True,"1024 MB, GDDR3, 256 bit",500 MHz,800 MHz,96 / 48 / 8,"Feb 2nd, 2010",baraazaid/cpu-and-gpu-stats
0397d26c235573392a0e,GeForce GT 330M Mac Edition,GT216,2010-04-26,MXM-A (3.0),0.5,GDDR3,500.0,790.0,48,16,8,True,"512 MB, GDDR3, 128 bit",500 MHz,790 MHz,48 / 16 / 8,"Apr 26th, 2010",baraazaid/cpu-and-gpu-stats
117df28b53d36fe770a8,GeForce GT 340 OEM,GT215,2010-02-02,PCIe 2.0 x16,1.0,GDDR3,550.0,850.0,96,32,8,True,"1024 MB, GDDR3, 128 bit",550 MHz,850 MHz,96 / 32 / 8,"Feb 2nd, 2010",baraazaid/cpu-and-gpu-stats
8a79ed117115c7c69054,GeForce GT 415 OEM,GT216,2010-09-03,PCIe 2.0 x16,0.5,DDR3,625.0,333.0,48,16,8,True,"512 MB, DDR3, 128 bit",625 MHz,333 MHz,48 / 16 / 8,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
ca71a05b7183783f6c99,GeForce GT 420 OEM,GF108,2010-09-03,PCIe 2.0 x16,1.0,DDR3,700.0,900.0,48,4,4,True,"1024 MB, DDR3, 128 bit",700 MHz,900 MHz,48 / 4 / 4,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
1f0c441a6ead684140f2,GeForce GT 420M,GF108,2010-09-03,PCIe 2.0 x16,1.0,DDR3,500.0,800.0,96,16,4,True,"1024 MB, DDR3, 128 bit",500 MHz,800 MHz,96 / 16 / 4,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
3955e7c9abc9c04ceeb4,GeForce GT 425M,GF108,2010-09-03,PCIe 2.0 x16,1.0,DDR3,560.0,800.0,96,16,4,True,"1024 MB, DDR3, 128 bit",560 MHz,800 MHz,96 / 16 / 4,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
5c9f637caf4f699fc960,GeForce GT 430,GF108,2010-10-11,PCIe 2.0 x16,0.5,DDR3,700.0,800.0,96,16,4,True,"512 MB, DDR3, 64 bit",700 MHz,800 MHz,96 / 16 / 4,"Oct 11th, 2010",baraazaid/cpu-and-gpu-stats
7fa044b1c000fbce6e9c,GeForce GT 430 OEM,GF108,2010-10-11,PCIe 2.0 x16,2.0,DDR3,700.0,800.0,96,16,4,True,"2 GB, DDR3, 128 bit",700 MHz,800 MHz,96 / 16 / 4,"Oct 11th, 2010",baraazaid/cpu-and-gpu-stats
1729b8616205c9103522,GeForce GT 430 PCI,GF108,2010-10-11,PCI,0.5,DDR3,700.0,600.0,96,16,4,True,"512 MB, DDR3, 64 bit",700 MHz,600 MHz,96 / 16 / 4,"Oct 11th, 2010",baraazaid/cpu-and-gpu-stats
7fde4689052be7dbc0f8,GeForce GT 435M,GF108,2010-09-03,PCIe 2.0 x16,2.0,DDR3,650.0,800.0,96,16,4,True,"2 GB, DDR3, 128 bit",650 MHz,800 MHz,96 / 16 / 4,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
4b98fa541fc32b9a6a79,GeForce GT 440 OEM,GF106,2010-10-11,PCIe 2.0 x16,1.5,DDR3,810.0,900.0,144,24,24,True,"1536 MB, DDR3, 192 bit",810 MHz,900 MHz,144 / 24 / 24,"Oct 11th, 2010",baraazaid/cpu-and-gpu-stats
f102accbbedd1febde40,GeForce GT 445M,GF106,2010-09-03,PCIe 2.0 x16,3.0,DDR3,590.0,800.0,144,24,24,True,"3 GB, DDR3, 192 bit",590 MHz,800 MHz,144 / 24 / 24,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
8b2424606ed795af92b8,GeForce GT 445M,GF106,2010-09-03,PCIe 2.0 x16,1.0,GDDR5,570.0,625.0,144,24,16,True,"1024 MB, GDDR5, 128 bit",570 MHz,625 MHz,144 / 24 / 16,"Sep 3rd, 2010",baraazaid/cpu-and-gpu-stats
dd8423be2bcf3d7cc058,GeForce GT 520 OEM,GF119,2012-08-20,PCIe 2.0 x16,1.0,DDR3,589.0,500.0,48,8,4,True,"1024 MB, DDR3, 64 bit",589 MHz,500 MHz,48 / 8 / 4,"Aug 20th, 2012",baraazaid/cpu-and-gpu-stats
4534105687ede4173b30,GeForce GT 550M,GF116,2012-03-26,PCIe 2.0 x16,1.0,DDR3,475.0,900.0,144,24,16,True,"1024 MB, DDR3, 128 bit",475 MHz,900 MHz,144 / 24 / 16,"Mar 26th, 2012",baraazaid/cpu-and-gpu-stats
dae6a5487b8f2cca6c01,GeForce GT 555M 2 GB,GF116,2012-03-26,PCIe 2.0 x16,2.0,DDR3,675.0,900.0,144,24,16,True,"2 GB, DDR3, 128 bit",675 MHz,900 MHz,144 / 24 / 16,"Mar 26th, 2012",baraazaid/cpu-and-gpu-stats
5c608b14ba3d9b9e9570,GeForce GT 555M 3 GB,GF116,2012-03-26,PCIe 2.0 x16,3.0,DDR3,590.0,900.0,144,24,16,True,"3 GB, DDR3, 192 bit",590 MHz,900 MHz,144 / 24 / 16,"Mar 26th, 2012",baraazaid/cpu-and-gpu-stats
1151de6d7b041a7d4a4c,GeForce GT 610,GF119,2012-04-02,PCIe 2.0 x16,1.0,DDR3,810.0,898.0,48,8,4,True,"1024 MB, DDR3, 64 bit",810 MHz,898 MHz,48 / 8 / 4,"Apr 2nd, 2012",baraazaid/cpu-and-gpu-stats
93e19f04c1649ac08b74,GeForce GT 610 OEM,GF119,2012-09-09,PCIe 2.0 x16,1.0,DDR3,550.0,500.0,48,8,4,True,"1024 MB, DDR3, 64 bit",550 MHz,500 MHz,48 / 8 / 4,"Sep 9th, 2012",baraazaid/cpu-and-gpu-stats
ba680ec2ae5cdbfc0572,GeForce GT 610 OEM,GF108,2016-04-02,PCIe 2.0 x16,2.0,DDR3,701.0,500.0,48,8,2,True,"2 GB, DDR3, 64 bit",701 MHz,500 MHz,48 / 8 / 2,"Apr 2nd, 2016",baraazaid/cpu-and-gpu-stats
1b218802d840e19871f2,GeForce GT 610 PCI,GF119,2012-04-02,PCI,0.5,DDR3,810.0,667.0,48,8,4,True,"512 MB, DDR3, 64 bit",810 MHz,667 MHz,48 / 8 / 4,"Apr 2nd, 2012",baraazaid/cpu-and-gpu-stats
7aaac689315282542a00,GeForce GT 610 PCIe x1,GF119,2012-04-02,PCIe 2.0 x1,0.5,DDR3,810.0,500.0,48,8,4,True,"512 MB, DDR3, 64 bit",810 MHz,500 MHz,48 / 8 / 4,"Apr 2nd, 2012",baraazaid/cpu-and-gpu-stats
aae7baae28ebd4718010,GeForce GT 620,GF108,2012-05-15,PCIe 2.0 x16,1.0,DDR3,700.0,900.0,96,16,4,True,"1024 MB, DDR3, 64 bit",700 MHz,900 MHz,96 / 16 / 4,"May 15th, 2012",baraazaid/cpu-and-gpu-stats
