source_record_id,brand,laptop_type,screen_size_inches,screen_size_normalized_from_cm,resolution,resolution_width,resolution_height,touchscreen,ips_panel,cpu,cpu_clock_ghz,ram_gb,gpu,hdd_gb,ssd_gb,flash_storage_gb,storage_total_gb,operating_system,weight_kg,reference_price,source_currency,reference_price_only,source_dataset
80700cf2525f435fa1ec,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i3,2.0,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.8,328.28,unspecified,True,paperxd/laptop-prices-dataset
972ff254faaad60c07b2,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.0,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.1,328.88,unspecified,True,paperxd/laptop-prices-dataset
76405645f3399f493a9e,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.0,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,2.2,334.99,unspecified,True,paperxd/laptop-prices-dataset
e9288ba538a08469f015,Lenovo,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i3,2.0,4,Intel HD Graphics,500.0,0.0,0.0,500.0,No OS,2.8,355.13,unspecified,True,paperxd/laptop-prices-dataset
588306a550e323fd6b71,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i3,2.4,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.5,368.56,unspecified,True,paperxd/laptop-prices-dataset
ef3af05840b69909d999,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.0,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,2.3,379.3,unspecified,True,paperxd/laptop-prices-dataset
fa8cd4297e4b2e969b96,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.0,4,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,2.2,388.7,unspecified,True,paperxd/laptop-prices-dataset
1d47f876084137fd3a44,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i3,2.7,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.7,402.13,unspecified,True,paperxd/laptop-prices-dataset
8d51eb18063bba8cab88,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.7,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,2.05,422.94,unspecified,True,paperxd/laptop-prices-dataset
9fa52b3683ab25d99515,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i3,2.4,4,Intel HD Graphics,0.0,180.0,0.0,180.0,Windows,1.44,493.43,unspecified,True,paperxd/laptop-prices-dataset
ca45ae73da80445042cc,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.3,6,Nvidia GeForce,0.0,128.0,0.0,128.0,Windows,2.4,381.99,unspecified,True,paperxd/laptop-prices-dataset
b75a1711b9cf95b1028b,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.0,8,Nvidia GeForce,2000.0,0.0,0.0,2000.0,No OS,2.2,308.14,unspecified,True,paperxd/laptop-prices-dataset
a2d035a9d9f35afb42f2,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.3,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.29,308.14,unspecified,True,paperxd/laptop-prices-dataset
16177e2c2b223436d085,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.0,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.2,308.14,unspecified,True,paperxd/laptop-prices-dataset
f698f2799a3cc5ee9fa3,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i3,2.4,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,No OS,2.2,334.99,unspecified,True,paperxd/laptop-prices-dataset
fe11065481d32d2c39c8,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.0,8,Nvidia GeForce,0.0,256.0,0.0,256.0,No OS,2.2,334.99,unspecified,True,paperxd/laptop-prices-dataset
10fb7ae3aff8088242f5,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i3,2.0,8,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,7.2,395.41,unspecified,True,paperxd/laptop-prices-dataset
578af3c7dab243a3eaad,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i3,2.7,8,Intel HD Graphics,0.0,256.0,0.0,256.0,No OS,1.7,402.13,unspecified,True,paperxd/laptop-prices-dataset
4f891e598922dee96477,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i3,2.4,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.4,637.09,unspecified,True,paperxd/laptop-prices-dataset
8fdaba65aa47e4d7732c,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.3,4,Intel HD Graphics,500.0,0.0,0.0,500.0,No OS,2.1,267.19,unspecified,True,paperxd/laptop-prices-dataset
64e0b894598e0f52f250,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,No OS,2.15,310.39,unspecified,True,paperxd/laptop-prices-dataset
4c3412b992bf8db6e7cd,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Intel HD Graphics,0.0,128.0,0.0,128.0,No OS,2.2,314.18,unspecified,True,paperxd/laptop-prices-dataset
a6f6d79d717cc48ac462,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,No OS,1.9,328.88,unspecified,True,paperxd/laptop-prices-dataset
4863e91a086c27f440ba,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.3,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,2.1,330.96,unspecified,True,paperxd/laptop-prices-dataset
6f00ba2588083eef69f7,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.9,334.32,unspecified,True,paperxd/laptop-prices-dataset
0c9c295775ed715753f0,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Nvidia GeForce,1000.0,0.0,0.0,1000.0,No OS,2.2,334.99,unspecified,True,paperxd/laptop-prices-dataset
6ab7994b30636b2c5989,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.2,359.16,unspecified,True,paperxd/laptop-prices-dataset
a567fdf8aa9efde93642,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.3,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.1,362.52,unspecified,True,paperxd/laptop-prices-dataset
f70280ef0c09ec030ada,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,1.9,368.56,unspecified,True,paperxd/laptop-prices-dataset
dac00b041fb43dc61d1b,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,2.5,4,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,2.79,395.41,unspecified,True,paperxd/laptop-prices-dataset
e2cffb832c767a302b95,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,2.4,408.84,unspecified,True,paperxd/laptop-prices-dataset
dccfa35f4da49f7ae059,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.05,459.86,unspecified,True,paperxd/laptop-prices-dataset
a6836b12e061d14c23b7,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.7,469.26,unspecified,True,paperxd/laptop-prices-dataset
49e1bf9ed55b9b8552a9,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,1.87,526.99,unspecified,True,paperxd/laptop-prices-dataset
04622de1fc8bfbdd5d9d,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,4,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.8,556.53,unspecified,True,paperxd/laptop-prices-dataset
55cc44b8eb9bf37814fb,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,4,Intel HD Graphics,0.0,128.0,0.0,128.0,Windows,1.44,591.44,unspecified,True,paperxd/laptop-prices-dataset
86f4f90569a2a694ed66,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.3,4,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,2.3,655.89,unspecified,True,paperxd/laptop-prices-dataset
c1497ec2f3608bfc626b,Lenovo,Notebook,14.0,False,1366x768,1366,768,False,False,Intel Core i5,2.5,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.02,664.61,unspecified,True,paperxd/laptop-prices-dataset
a36b219c19a2b1c36f1b,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,4,Intel HD Graphics,500.0,0.0,0.0,500.0,Windows,2.38,708.25,unspecified,True,paperxd/laptop-prices-dataset
8beb2f3cf99d4b3305fc,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,6,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.4,378.63,unspecified,True,paperxd/laptop-prices-dataset
19a1096f9db3895b860f,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,6,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.2,388.7,unspecified,True,paperxd/laptop-prices-dataset
0c6fc2639addf3f31d93,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,2.5,6,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,5.8,435.69,unspecified,True,paperxd/laptop-prices-dataset
98438d51498027d2fb31,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,6,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.4,466.57,unspecified,True,paperxd/laptop-prices-dataset
f90c07fd5a4a9df2244f,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,2.5,6,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.8,482.68,unspecified,True,paperxd/laptop-prices-dataset
ab8d55f091d4127a5d49,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,2000.0,0.0,0.0,2000.0,No OS,2.2,348.42,unspecified,True,paperxd/laptop-prices-dataset
522eb0224498a94dccfc,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,2.5,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,No OS,2.8,361.85,unspecified,True,paperxd/laptop-prices-dataset
ef799db5d5e9274ab6d6,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,No OS,2.2,368.56,unspecified,True,paperxd/laptop-prices-dataset
28f2d999d00609803af6,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i5,2.5,8,Nvidia GeForce,2000.0,0.0,0.0,2000.0,No OS,2.2,368.56,unspecified,True,paperxd/laptop-prices-dataset
43dd62c76c271a448235,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,No OS,2.3,384.67,unspecified,True,paperxd/laptop-prices-dataset
d3d2116b0c6a5bbe0988,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,2.5,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,No OS,2.8,395.41,unspecified,True,paperxd/laptop-prices-dataset
37d982309fec36fa6f86,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,AMD Radeon R5,1000.0,0.0,0.0,1000.0,No OS,2.32,402.13,unspecified,True,paperxd/laptop-prices-dataset
82619773a4e4371efeec,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Nvidia GeForce,0.0,256.0,0.0,256.0,No OS,2.2,422.27,unspecified,True,paperxd/laptop-prices-dataset
b2b12977ffb986b314f8,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,2.3,8,AMD Radeon R5,1000.0,0.0,0.0,1000.0,Windows,3.0,442.41,unspecified,True,paperxd/laptop-prices-dataset
de7379e827f829267be2,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i5,1.6,8,Nvidia GeForce,0.0,256.0,0.0,256.0,No OS,2.8,468.59,unspecified,True,paperxd/laptop-prices-dataset
36507753156ddab5bf90,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,2.05,496.11,unspecified,True,paperxd/laptop-prices-dataset
125c9b2e76e4506a2c81,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.3,8,Nvidia GeForce GTX,1000.0,128.0,0.0,1128.0,Windows,2.6,529.68,unspecified,True,paperxd/laptop-prices-dataset
f5b9e01ee5025363c283,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,AMD Radeon,1000.0,128.0,0.0,1128.0,Windows,1.9,545.79,unspecified,True,paperxd/laptop-prices-dataset
a77fef1bf989e2aa913a,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,AMD Radeon R5,1000.0,128.0,0.0,1128.0,Windows,1.9,549.11,unspecified,True,paperxd/laptop-prices-dataset
a300aa66163376ceeee2,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Nvidia GeForce,1000.0,128.0,0.0,1128.0,Windows,2.3,549.82,unspecified,True,paperxd/laptop-prices-dataset
bb2ec6123aa67d9ca597,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.3,557.2,unspecified,True,paperxd/laptop-prices-dataset
741aeae70489fac8cf68,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.3,571.07,unspecified,True,paperxd/laptop-prices-dataset
98d67b8311b059d450f5,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,1.87,575.38,unspecified,True,paperxd/laptop-prices-dataset
e10f13253dbff7d7890c,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.3,611.58,unspecified,True,paperxd/laptop-prices-dataset
0df5500c63d8c2bb3f79,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.9,629.71,unspecified,True,paperxd/laptop-prices-dataset
529fa9544052a8f9ba53,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.44,637.09,unspecified,True,paperxd/laptop-prices-dataset
fe87c361ae82ed41bc42,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.44,644.47,unspecified,True,paperxd/laptop-prices-dataset
a80c9db349725b3de28d,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.1,670.66,unspecified,True,paperxd/laptop-prices-dataset
9e63b71dcc7504fac700,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.3,679.38,unspecified,True,paperxd/laptop-prices-dataset
56586b4b563e7fb2fde8,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,1.75,704.22,unspecified,True,paperxd/laptop-prices-dataset
bafce68333f2fd9532c4,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.3,704.63,unspecified,True,paperxd/laptop-prices-dataset
3f64aec35a51bac27346,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.9,719.66,unspecified,True,paperxd/laptop-prices-dataset
53c61061bf317ec5c408,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,1.5,737.79,unspecified,True,paperxd/laptop-prices-dataset
f87b45f49d6315320479,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,AMD Radeon RX,0.0,256.0,0.0,256.0,Windows,1.75,749.22,unspecified,True,paperxd/laptop-prices-dataset
4204d10a417c19089155,Lenovo,Notebook,25.6,False,1920x1080,1920,1080,False,True,Intel Core i5,1.6,8,AMD Radeon RX,1000.0,256.0,0.0,1256.0,Windows,2.1,768.33,unspecified,True,paperxd/laptop-prices-dataset
5ba01fc13545f6532755,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.7,796.2,unspecified,True,paperxd/laptop-prices-dataset
b8957ee1675bf65b25fe,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.8,799.55,unspecified,True,paperxd/laptop-prices-dataset
854ae690798a0f49352e,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,180.0,0.0,180.0,Windows,1.7,804.92,unspecified,True,paperxd/laptop-prices-dataset
41ada8d341cef5a3e277,Lenovo,Notebook,24.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.02,899.58,unspecified,True,paperxd/laptop-prices-dataset
5e75a575839b4ae6ca2d,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.65,902.94,unspecified,True,paperxd/laptop-prices-dataset
1ecc76704b132a6012bd,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.3,905.62,unspecified,True,paperxd/laptop-prices-dataset
ab14e9b7f169ce362e75,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.5,8,Intel HD Graphics,0.0,180.0,0.0,180.0,Windows,1.7,915.69,unspecified,True,paperxd/laptop-prices-dataset
4486c5b4fea07393e977,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.95,933.15,unspecified,True,paperxd/laptop-prices-dataset
acb9b0842f232548aadd,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,False,Intel Core i5,2.3,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.65,983.5,unspecified,True,paperxd/laptop-prices-dataset
5adc2222aa17ee20efda,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.7,989.54,unspecified,True,paperxd/laptop-prices-dataset
47ef3afe424292d54781,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i5,2.6,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.32,1107.69,unspecified,True,paperxd/laptop-prices-dataset
6843047cff6447dd94c5,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i5,2.5,8,Intel HD Graphics,0.0,512.0,0.0,512.0,Windows,1.95,1317.81,unspecified,True,paperxd/laptop-prices-dataset
31c43252fc94306512cb,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,4,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,1.85,522.96,unspecified,True,paperxd/laptop-prices-dataset
519c220e496ac2c27c16,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,4,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,2.2,536.39,unspecified,True,paperxd/laptop-prices-dataset
f43a72ca46bc6f3479c2,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,6,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,2.2,529.68,unspecified,True,paperxd/laptop-prices-dataset
67b68450d4509aa5f98f,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i7,2.7,6,Nvidia GeForce,1000.0,128.0,0.0,1128.0,Windows,2.8,576.67,unspecified,True,paperxd/laptop-prices-dataset
83221ea49e3225191e02,Lenovo,Notebook,17.3,False,1600x900,1600,900,False,False,Intel Core i7,2.7,6,Nvidia GeForce,1000.0,128.0,0.0,1128.0,Windows,2.8,637.09,unspecified,True,paperxd/laptop-prices-dataset
8e7b7c18228d5b209ad0,Lenovo,Notebook,15.6,False,1366x768,1366,768,False,False,Intel Core i7,2.5,8,Nvidia GeForce,500.0,0.0,0.0,500.0,No OS,2.2,422.27,unspecified,True,paperxd/laptop-prices-dataset
be62dd0f83758545dd37,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,No OS,2.2,442.41,unspecified,True,paperxd/laptop-prices-dataset
ccb4fb773593c13da037,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.5,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,Windows,2.2,449.12,unspecified,True,paperxd/laptop-prices-dataset
e858534d873598d22607,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,No OS,2.2,459.86,unspecified,True,paperxd/laptop-prices-dataset
b4aac438f2731b63f860,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.7,8,Nvidia GeForce,1000.0,0.0,0.0,1000.0,No OS,2.2,475.97,unspecified,True,paperxd/laptop-prices-dataset
8b6d645ffc56a59b547a,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,AMD Radeon R7,0.0,512.0,0.0,512.0,No OS,1.5,536.39,unspecified,True,paperxd/laptop-prices-dataset
c76424d24e4a910497f6,Lenovo,Notebook,17.3,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,Nvidia GeForce,2000.0,0.0,0.0,2000.0,No OS,2.8,569.96,unspecified,True,paperxd/laptop-prices-dataset
7138cd9b785cd7342eda,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,Nvidia GeForce,0.0,256.0,0.0,256.0,Windows,1.87,576.67,unspecified,True,paperxd/laptop-prices-dataset
72ec275b67b891cf12ff,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,2.05,590.77,unspecified,True,paperxd/laptop-prices-dataset
0acbd01834cb6c06fc9d,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,1.8,8,Intel UHD Graphics,0.0,256.0,0.0,256.0,Windows,2.17,603.46,unspecified,True,paperxd/laptop-prices-dataset
65dbec1024f5c560d4b3,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,8,Nvidia GeForce GTX,1000.0,0.0,0.0,1000.0,Windows,2.6,603.52,unspecified,True,paperxd/laptop-prices-dataset
eefecc94ee847a93865d,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.4,678.04,unspecified,True,paperxd/laptop-prices-dataset
c04bd1588234ee4c5cec,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.95,736.45,unspecified,True,paperxd/laptop-prices-dataset
deb46a12f3e39ec68486,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,1.8,8,AMD Radeon RX,0.0,256.0,0.0,256.0,Windows,2.1,825.44,unspecified,True,paperxd/laptop-prices-dataset
cc0e42c5f5bcff7e152a,Lenovo,Notebook,14.0,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,1.58,993.57,unspecified,True,paperxd/laptop-prices-dataset
915ef260a446478c4fea,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.6,8,Intel HD Graphics,0.0,256.0,0.0,256.0,Windows,2.3,1026.46,unspecified,True,paperxd/laptop-prices-dataset
3ec344cd66af966048f2,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,8,Intel HD Graphics,0.0,512.0,0.0,512.0,Windows,1.99,1160.73,unspecified,True,paperxd/laptop-prices-dataset
d8223d761c4f1e856943,Lenovo,Notebook,15.6,False,1920x1080,1920,1080,False,False,Intel Core i7,2.9,8,Nvidia Quadro,0.0,256.0,0.0,256.0,Windows,2.67,1403.08,unspecified,True,paperxd/laptop-prices-dataset
c0cf61ea9aa1f7c0217a,Lenovo,Notebook,17.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.8,8,Nvidia Quadro,0.0,256.0,0.0,256.0,Windows,3.4,2013.31,unspecified,True,paperxd/laptop-prices-dataset
6855bab577e9d869cb54,Lenovo,Notebook,15.6,False,1366x768,1366,768,True,False,Intel Core i7,1.8,12,Intel HD Graphics,1000.0,0.0,0.0,1000.0,Windows,2.2,408.84,unspecified,True,paperxd/laptop-prices-dataset
75453e8dcbec331201a8,Lenovo,Notebook,13.3,False,1920x1080,1920,1080,False,True,Intel Core i7,2.7,16,Intel HD Graphics,0.0,512.0,0.0,512.0,Windows,1.4,1006.32,unspecified,True,paperxd/laptop-prices-dataset
8ca1d22e93475997a967,Lenovo,Notebook,15.6,False,3840x2160,3840,2160,False,False,Intel Core i7,2.7,16,Nvidia Quadro,0.0,512.0,0.0,512.0,Windows,2.5,1591.05,unspecified,True,paperxd/laptop-prices-dataset
